Feature_ID,Feature_Name,Clean_Feature_Name,Target,Diameter,Center_Latitude,Center_Longitude,Northern_Latitude,Southern_Latitude,Eastern_Longitude,Western_Longitude,Coordinate_System,Continent,Ethnicity,Feature_Type,Feature_Type_Code,Quad,Approval_Status,Approval_Date,Reference,Origin,Additional_Info,Last_Updated
1221,Circle,Circle,Mars,11.8,-22.17,334.47,-22.07,-22.27,334.58,334.37,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc19,Approved,1976,36,"Town in Montana, USA.",,11/17/2010
1227,Clanis Valles,Clanis Valles,Mars,58,33.24,58.47,33.44,33.03,58.93,57.78,Planetocentric  +East  0 - 360,Europe,Italy,"Vallis, valles",VA,mc05,Approved,1988,56,"Classical river in Etruria; present Chiana River, Italy.",,10/1/2006
1229,Claritas,Claritas,Mars,0,-34.68,250,-34.68,-34.68,250,250,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc25,Approved,1958,60,"Latin, meaning ""bright.""",,10/1/2006
1230,Claritas Fossae,Claritas Fossae,Mars,2030.64,-27.89,255.76,-12,-43.48,273.31,248.1,Planetocentric  +East  0 - 360,Europe,Latin,"Fossa, fossae",FO,mc17,Approved,1973,57,Classical albedo feature name.,,10/1/2006
1231,Claritas Rupes,Claritas Rupes,Mars,952.87,-25.04,254.74,-17.5,-32.62,256.2,252.7,Planetocentric  +East  0 - 360,Europe,Latin,"Rupes, rupēs",RU,mc17,Approved,1991,57,"From albedo feature at 25S, 110W.",,10/1/2006
1233,Clark,Clark,Mars,97.5,-55.14,226.8,-54.32,-55.97,228.24,225.36,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc24,Approved,1973,68,Alvan; American optician-astronomer (1804-1887).,,11/17/2010
1234,Clasia Vallis,Clasia Vallis,Mars,147,33.77,57.04,34.14,32.75,58.09,56.57,Planetocentric  +East  0 - 360,Europe,Italy,"Vallis, valles",VA,mc05,Approved,1988,56,"Classical river in Umbria, Italy.",,10/1/2006
1237,Cleia Dorsum,Cleia Dorsum,Mars,131.69,-54.86,314.01,-53.9,-55.9,314.46,313.1,Planetocentric  +East  0 - 360,Europe,Greek,"Dorsum, dorsa",DO,mc26,Approved,1991,1,One of the Graces.,,10/1/2006
1247,Clogh,Clogh,Mars,11.2,20.56,312.33,20.66,20.47,312.43,312.23,Planetocentric  +East  0 - 360,Europe,Ireland,"Crater, craters",AA,mc10,Approved,1976,36,Town in Ireland.,,11/17/2010
1249,Clota Vallis,Clota Vallis,Mars,114.36,-25.59,339.5,-24.72,-26.3,339.5,338.92,Planetocentric  +East  0 - 360,Europe,Great Britain,"Vallis, valles",VA,mc19,Approved,1976,56,"Ancient name for present River Clyde, Scotland.",,10/1/2006
1251,Clova,Clova,Mars,7.75,21.47,307.95,21.53,21.4,308.03,307.88,Planetocentric  +East  0 - 360,North America,Canada,"Crater, craters",AA,mc10,Approved,1988,36,"Town in Quebec, Canada.",,11/17/2010
1252,Cluny,Cluny,Mars,14.84,-23.86,332.7,-23.74,-23.99,332.84,332.56,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc19,Approved,1976,36,Town in France.,,11/17/2010
1255,Cobalt,Cobalt,Mars,10.53,-25.79,332.97,-25.7,-25.88,333.07,332.87,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc19,Approved,1976,36,"Town in Connecticut, USA.",,11/17/2010
1257,Coblentz,Coblentz,Mars,101.75,-54.9,269.69,-54.13,-55.69,271.18,268.22,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc25,Approved,1973,68,William W.; American physicist (1873-1962).,,11/17/2010
1258,Cobres,Cobres,Mars,93.76,-11.7,206.4,-10.91,-12.49,207.21,205.6,Planetocentric  +East  0 - 360,South and Central America,Argentina,"Crater, craters",AA,mc16,Approved,1985,36,Village in Argentina.,,11/17/2010
14328,Coimbra,Coimbra,Mars,34.53,4.18,354.69,4.47,3.89,354.98,354.4,Planetocentric  +East  0 - 360,Europe,Portugal,"Crater, craters",AA,mc11,Approved,18-Jan-08,74,Town in Portugal.,,11/17/2010
1270,Colles Nili,Colles Nili,Mars,653.67,38.72,62.88,40.6,36.65,69.7,55.78,Planetocentric  +East  0 - 360,Europe,Roman,"Collis, colles",CO,mc06,Approved,1988,57,"From classical albedo feature Portus Nili, at 38N, 295W.",,10/1/2006
1272,Coloe Fossae,Coloe Fossae,Mars,575.89,36.65,56.78,40.72,32.49,60.58,53.4,Planetocentric  +East  0 - 360,Europe,Greek,"Fossa, fossae",FO,mc05,Approved,1982,57,Classical albedo feature name.,,10/1/2006
1275,Colón,Colon,Mars,1.36,22.75,312.93,22.76,22.74,312.95,312.92,Planetocentric  +East  0 - 360,South and Central America,Panama,"Crater, craters",AA,mc10,Approved,1979,36,Port of Panama.,"Spelling changed from Colōn to Colón March 9, 2009.",11/17/2010
14151,Columbia Valles,Columbia Valles,Mars,84.82,-9.44,317.1,-8.81,-9.98,317.71,316.4,Planetocentric  +East  0 - 360,North America,United States,"Vallis, valles",VA,mc19,Approved,2006,74,"River in Washington, USA.",,10/30/2008
1274,Columbus,Columbus,Mars,112.6,-29.29,194.02,-28.34,-30.24,195.11,192.93,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,mc16,Approved,1976,68,Christopher; Italian explorer (1451-1506).,,11/17/2010
1276,Comas Sola,Comas Sola,Mars,120.24,-19.59,201.49,-18.58,-20.6,202.57,200.42,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,mc16,Approved,1973,68,Jose; Spanish astronomer (1868-1937).,,11/17/2010
1283,Conches,Conches,Mars,20.89,-4.22,325.8,-4.05,-4.4,325.97,325.62,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc19,Approved,1976,36,Town in France.,,11/17/2010
1284,Concord,Concord,Mars,20.46,16.53,325.98,16.7,16.35,326.16,325.8,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc11,Approved,1976,36,"Town in Massachusetts, USA.",,11/17/2010
1291,Coogoon Valles,Coogoon Valles,Mars,300,17.19,338.26,19.07,15.96,340.75,336.07,Planetocentric  +East  0 - 360,Oceania,Australia,"Vallis, valles",VA,mc11,Approved,2006,74,River in Australia.,,10/1/2006
1293,Cooma,Cooma,Mars,17.85,-23.69,251.65,-23.54,-23.84,251.81,251.49,Planetocentric  +East  0 - 360,Oceania,Australia,"Crater, craters",AA,mc17,Approved,1991,74,"Town in New South Wales, Australia.",,11/17/2010
1295,Copais Palus,Copais Palus,Mars,0,54.68,80,54.68,54.68,80,80,Planetocentric  +East  0 - 360,Europe,Greek,Albedo Feature,AL,mc06,Approved,1958,60,"Named for marsh north of Mt. Helicon in Boeotia, Greece.",,10/1/2006
1297,Copernicus,Copernicus,Mars,301.83,-48.84,191.17,-46.3,-51.39,195.05,187.31,Planetocentric  +East  0 - 360,Europe,Poland,"Crater, craters",AA,mc24,Approved,1973,68,Nicolaus; Polish astronomer (1473-1543).,,11/17/2010
1300,Coprates,Coprates,Mars,0,-14.83,295,-14.83,-14.83,295,295,Planetocentric  +East  0 - 360,Europe,Greek,Albedo Feature,AL,mc18,Approved,1958,60,Old name for Persian River Ab-I-Diz.,,10/1/2006
1301,Coprates Catena,Coprates Catena,Mars,302.06,-15,297.91,-14.37,-15.95,302.13,293.41,Planetocentric  +East  0 - 360,Europe,Greek,"Catena, catenae",CA,mc18,Approved,1973,57,Classical albedo feature name.,,10/1/2006
1302,Coprates Chasma,Coprates Chasma,Mars,958.31,-13.37,299.26,-10.32,-16.26,307.44,291.04,Planetocentric  +East  0 - 360,Europe,Greek,"Chasma, chasmata",CM,mc18,Approved,1973,57,Classical albedo feature name.,,10/1/2006
1303,Coprates Labes,Coprates Labes,Mars,61.97,-11.82,292.21,-11.34,-12.34,292.75,291.68,Planetocentric  +East  0 - 360,Europe,Greek,"Labes, labēs",LA,mc18,Approved,1985,57,"From albedo feature at 14S, 65W.",,10/1/2006
15438,Coprates Mensa,Coprates Mensa,Mars,240,-12.2,288.84,-10.9,-13.25,291.33,287.2,Planetocentric  +East  0 - 360,Europe,Greek,"Mensa, mensae",MN,mc18,Approved,23-Nov-15,57,"Classical martian albedo feature, Coprates.",,11/23/2015
15326,Coprates Montes,Coprates Montes,Mars,350,-13,294.61,-11.94,-13.94,297.08,291.12,Planetocentric  +East  0 - 360,Europe,Greek,"Mons, montes",MO,mc18,Approved,26-May-15,57,"Classical martian albedo feature, Coprates",,5/26/2015
1305,Coracis Fossae,Coracis Fossae,Mars,748.96,-35.82,279.14,-30.01,-41.56,285.34,272.82,Planetocentric  +East  0 - 360,Europe,Greek,"Fossa, fossae",FO,mc25,Approved,1985,57,"From albedo feature at 46S, 87W.",,10/1/2006
1307,Corby,Corby,Mars,6.62,42.88,137.56,42.93,42.82,137.64,137.49,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,mc07,Approved,1979,36,Town in England.,,11/17/2010
14438,Corinto,Corinto,Mars,13.69,16.95,141.71,17.06,16.83,141.83,141.59,Planetocentric  +East  0 - 360,South and Central America,El Salvador,"Crater, craters",AA,mc15,Approved,1-Jul-08,36,Town in El Salvador.,,11/17/2010
1315,Coronae Montes,Coronae Montes,Mars,247.4,-34.31,86.11,-32.88,-36.63,88.69,84.3,Planetocentric  +East  0 - 360,Europe,Greek,"Mons, montes",MO,mc28,Approved,1991,57,Albedo feature name.,,10/1/2006
15366,Coronae Planum,Coronae Planum,Mars,265,-32.68,65.41,-30.74,-34.62,66.85,63.66,Planetocentric  +East  0 - 360,Europe,Greek,"Planum, plana",PM,mc28,Approved,7-Aug-15,57,Albedo feature name.,,8/7/2015
1316,Coronae Scopulus,Coronae Scopulus,Mars,245.24,-33.26,64.94,-30.88,-34.68,67.16,63.61,Planetocentric  +East  0 - 360,Europe,Greek,"Scopulus, scopuli",SC,mc28,Approved,1985,57,"From albedo feature at 26S, 276W.",,10/1/2006
14871,Corozal,Corozal,Mars,8.33,-38.79,159.42,-38.72,-38.86,159.51,159.33,Planetocentric  +East  0 - 360,South and Central America,Belize,"Crater, craters",AA,mc29,Approved,29-Sep-11,74,Town in Belize.,,2/8/2012
1319,Cost,Cost,Mars,11.07,14.98,104.02,15.07,14.89,104.12,103.92,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc14,Approved,1976,36,"Town in Texas, USA.",,11/17/2010
1326,Cray,Cray,Mars,6.98,44.1,343.88,44.16,44.04,343.97,343.8,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,mc04,Approved,1976,36,Town in England.,,11/17/2010
1327,Creel,Creel,Mars,9.19,-6.05,321.15,-5.97,-6.12,321.23,321.07,Planetocentric  +East  0 - 360,North America,Mexico,"Crater, craters",AA,mc19,Approved,1976,36,Town in Mexico.,,11/17/2010
1332,Crewe,Crewe,Mars,3.68,-24.84,340.47,-24.81,-24.87,340.51,340.44,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc19,Approved,1976,36,Town in England.,,11/17/2010
1335,Crivitz,Crivitz,Mars,6.19,-14.55,174.79,-14.5,-14.6,174.85,174.74,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,mc23,Approved,2003,74,Town in Germany.,,11/17/2010
1338,Crommelin,Crommelin,Mars,110.08,5.08,349.86,6.01,4.15,350.8,348.94,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc11,Approved,1973,68,Andrew C.; British astronomer (1865-1939).,,11/17/2010
14562,Cross,Cross,Mars,66.57,-30.2,202.31,-29.64,-30.76,202.96,201.66,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc24,Approved,19-Feb-09,,Charles Arthur; British astronomer and cartographer (1920-1980).,,11/17/2010
14153,Crotone,Crotone,Mars,6.28,82.21,290.69,82.27,82.16,291.08,290.3,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,mc01,Approved,2006,74,Town in Italy.,,11/17/2010
1341,Cruls,Cruls,Mars,87.89,-42.91,163.03,-42.17,-43.65,164.04,162.02,Planetocentric  +East  0 - 360,South and Central America,Brazil,"Crater, craters",AA,mc29,Approved,1973,68,Luiz; Brazilian astronomer (1848-1908).,,11/17/2010
1342,Cruz,Cruz,Mars,5.33,38.46,358.03,38.51,38.42,358.09,357.98,Planetocentric  +East  0 - 360,South and Central America,Venezuela,"Crater, craters",AA,mc04,Approved,1976,36,Town in Venezuela.,,11/17/2010
1346,Cue,Cue,Mars,10.54,-35.84,93.23,-35.75,-35.92,93.34,93.12,Planetocentric  +East  0 - 360,Oceania,Australia,"Crater, craters",AA,mc28,Approved,1991,74,Town in Western Australia.,,11/17/2010
6959,Culter,Culter,Mars,4.87,-8.84,306.07,-8.8,-8.88,306.11,306.02,Planetocentric  +East  0 - 360,Europe,Scotland,"Crater, craters",AA,mc18,Approved,2006,74,"Village near Aberdeen, Scotland, also called Peterculter.",,11/17/2010
1351,Curie,Curie,Mars,111.11,28.78,355.25,29.72,27.85,356.33,354.19,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc11,Approved,1973,68,Pierre; French physicist-chemist (1859-1906).,,11/17/2010
1355,Cusus Valles,Cusus Valles,Mars,250.24,14.05,50.37,16.15,11.93,52.69,48.37,Planetocentric  +East  0 - 360,Europe,Czechoslovakia,"Vallis, valles",VA,mc13,Approved,1985,56,Classical name for modern Hron River in Czechoslovakia.,,5/15/2010
1357,Cyane Catena,Cyane Catena,Mars,204.06,36.25,241.7,37.91,34.61,242.27,241.13,Planetocentric  +East  0 - 360,Europe,Greek,"Catena, catenae",CA,mc03,Approved,1985,57,Classical albedo feature Cyane Fons.,,10/1/2006
1358,Cyane Fossae,Cyane Fossae,Mars,913.17,31.25,238.83,38.96,23.52,245.19,233.97,Planetocentric  +East  0 - 360,Europe,Greek,"Fossa, fossae",FO,mc02,Approved,1985,57,Classical albedo feature name.,,10/1/2006
