Feature_ID,Feature_Name,Clean_Feature_Name,Target,Diameter,Center_Latitude,Center_Longitude,Northern_Latitude,Southern_Latitude,Eastern_Longitude,Western_Longitude,Coordinate_System,Continent,Ethnicity,Feature_Type,Feature_Type_Code,Quad,Approval_Status,Approval_Date,Reference,Origin,Additional_Info,Last_Updated
14288,Copacati Mons,Copacati Mons,Venus,80,34.8,276.8,35.2,34.4,277.3,276.3,Planetocentric  +East  0 - 360,South and Central America,Inca,"Mons, montes",MO,v17,Approved,10-May-07,127,Inca lake goddess.,,5/10/2007
1298,Copia Corona,Copia Corona,Venus,500,-42.5,75.5,-42.5,-42.5,75.5,75.5,Planetocentric  +East  0 - 360,Europe,Roman,"Corona, coronae",CR,v46,Approved,1994,43,Roman goddess of plenty.,,10/1/2006
1309,Cori,Cori,Venus,56.1,25.4,72.9,25.4,25.4,72.9,72.9,Planetocentric  +East  0 - 360,Europe,Czechoslovakia,"Crater, craters",AA,v10,Approved,1991,99,"Gerty; Czech biochemist, Nobel laureate (1896-1957).",,10/1/2006
1311,Corinna,Corinna,Venus,19.2,22.9,40.6,22.9,22.9,40.6,40.6,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,v21,Approved,1994,99,Greek poet (fl. c. 490 B.C.).,,10/1/2006
1317,Corpman,Corpman,Venus,46,0.3,151.8,0.3,0.3,151.8,151.8,Planetocentric  +East  0 - 360,Europe,Poland,"Crater, craters",AA,v25,Approved,1994,89,"Elizabeth; Polish astronomer, wife of Hevelius (17th century).",,10/1/2006
1318,Cortese,Cortese,Venus,27.7,-11.4,218.4,-11.4,-11.4,218.4,218.4,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,v39,Approved,1994,89,"Isabella; Italian physician, medical writer (d. 1561).",,10/1/2006
1320,Cotis Tholus,Cotis Tholus,Venus,62,44.3,233,44.3,44.3,233,233,Planetocentric  +East  0 - 360,Europe,Greek,"Tholus, tholi",TH,v15,Approved,1997,1,"Thracian goddess, mother of gods, similar to Cybele. Named changed from Cotis Mons.",,10/1/2006
1321,Cotton,Cotton,Venus,48.1,70.8,300.2,70.8,70.8,300.2,300.2,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,v07,Approved,1985,46,Egenni; French physicist (1881-1967).,,10/1/2006
1348,Cunitz,Cunitz,Venus,48.6,14.5,350.9,14.5,14.5,350.9,350.9,Planetocentric  +East  0 - 360,Europe,Poland,"Crater, craters",AA,v31,Approved,1991,100,Maria; Polish astronomer-mathematician (1610-1664).,,5/15/2010
1360,Cybele Corona,Cybele Corona,Venus,500,-7.5,20.7,-7.5,-7.5,20.7,20.7,Planetocentric  +East  0 - 360,Asia,Turkey,"Corona, coronae",CR,v32,Approved,1994,83,Phrygian fertility goddess.,,10/1/2006
1369,Cynthia,Cynthia,Venus,15.9,-16.7,347.5,-16.7,-16.7,347.5,347.5,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,v43,Approved,1991,109,First name from Greek.,,10/1/2006
1379,Dado,Dado,Venus,11.2,-13.9,87.6,-13.9,-13.9,87.6,87.6,Planetocentric  +East  0 - 360,Africa,Guinea,"Crater, craters",AA,v34,Approved,1997,107,Fulbe first name.,,10/1/2006
1384,Dafina,Dafina,Venus,5.5,28.6,244.1,28.6,28.6,244.1,244.1,Planetocentric  +East  0 - 360,Europe,Albania,"Crater, craters",AA,v16,Approved,1997,107,Albanian first name.,,10/1/2006
1390,Dali Chasma,Dali Chasma,Venus,2077,-17.6,167,-14.6,-18.5,176.2,157.3,Planetocentric  +East  0 - 360,Asia,Georgia,"Chasma, chasmata",CM,v37,Approved,1982,27,Georgian; goddess of hunt.,,12/30/2008
1397,Damona Corona,Damona Corona,Venus,140,48.9,28,49.5,48.3,29,26.9,Planetocentric  +East  0 - 360,Europe,France,"Corona, coronae",CR,v08,Approved,2003,107,"Gaulish fertility goddess, ""Great Cow"".",,10/1/2006
1401,Danilova,Danilova,Venus,48.8,-26.4,337.2,-26.4,-26.4,337.2,337.2,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,v55,Approved,1991,99,"Maria; Russian ballet dancer (1793-1810), Alexandra; Russian-American ballet dancer (1903-1997).",,12/28/2009
1406,Danu Montes,Danu Montes,Venus,808,58.5,334,61.2,58.5,339.1,327.4,Planetocentric  +East  0 - 360,Europe,Celtic,"Mons, montes",MO,v07,Approved,1985,27,Celtic mother of gods.,,10/1/2006
1408,Danute,Danute,Venus,12.3,-63.5,56.5,-63.5,-63.5,56.5,56.5,Planetocentric  +East  0 - 360,Europe,Lithuania,"Crater, craters",AA,v56,Approved,1994,107,Lithuanian first name.,,10/1/2006
1410,Daphne,Daphne,Venus,15.5,41.3,280.4,41.3,41.3,280.4,280.4,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,v17,Approved,1994,109,First name from Greek.,,10/1/2006
1411,Darago Fluctus,Darago Fluctus,Venus,775,-11.5,313.5,-11.5,-11.5,313.5,313.5,Planetocentric  +East  0 - 360,Asia,Philippines,"Fluctus, fluctūs",FL,v42,Approved,1994,111,Philippine volcano goddess.,,10/1/2006
1412,Darclée Patera,Darclee Patera,Venus,15,-37.4,263.8,-37.4,-37.4,263.8,263.8,Planetocentric  +East  0 - 360,Europe,Romania (Rumania),"Patera, paterae",PE,v52,Approved,2006,64,Hariclea; Romanian soprano singer (1860-1939).,,11/17/2008
1414,Darline,Darline,Venus,13,-19.3,232.6,-19.3,-19.3,232.6,232.6,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,v39,Approved,1994,109,Anglo-Saxon first name.,,10/1/2006
1422,Dashkova,Dashkova,Venus,45.1,78.2,306.5,78.2,78.2,306.5,306.5,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,v01,Approved,1985,64,Yekaterina; Russian philologist (1743-1810).,,12/30/2008
1423,Datsolalee,Datsolalee,Venus,17.5,38.3,171.8,38.3,38.3,171.8,171.8,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v13,Approved,1994,101,"Washo Indian artist, basket maker (1835-1925).",,5/15/2010
1425,Daura Chasma,Daura Chasma,Venus,729,73.8,53.8,0,0,63.3,44.4,Planetocentric  +East  0 - 360,Africa,Sudan,"Chasma, chasmata",CM,v02,Approved,1985,65,Hausa (W. Sudan) great huntress.,,10/1/2006
1427,Davies Patera,Davies Patera,Venus,93,47.2,269.3,47.2,47.2,269.9,268.6,Planetocentric  +East  0 - 360,Europe,Great Britain,"Patera, paterae",PE,v16,Approved,1991,46,Emily Sarah; British educator; college founder (1830-1921).,,10/1/2006
1434,de Ayala,de Ayala,Venus,19,12.4,31.9,12.4,12.4,31.9,31.9,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,v21,Approved,1994,99,Josefa; Spanish painter (1630-1684).,,10/1/2006
1435,de Beausoleil,de Beausoleil,Venus,28.2,-5,102.8,-5,-5,102.8,102.8,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,v35,Approved,1994,89,Martine; French earth science researcher (17th century).,,10/1/2006
1436,de Beauvoir,de Beauvoir,Venus,52.5,2,96.1,2,2,96.1,96.1,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,v23,Approved,1991,99,Simone; French writer (1908-1986).,,10/1/2006
1453,Deborah,Deborah,Venus,9.7,-37.3,10.6,-37.3,-37.3,10.6,10.6,Planetocentric  +East  0 - 360,Asia,Hebrew,"Crater, craters",AA,v44,Approved,1997,109,Hebrew first name.,,10/1/2006
1457,Defa,Defa,Venus,8.5,32.2,11.3,32.2,32.2,11.3,11.3,Planetocentric  +East  0 - 360,Africa,Senegal,"Crater, craters",AA,v08,Approved,1997,107,Fulbe first name.,,10/1/2006
1459,Degu,Degu,Venus,5.5,27.3,289.9,27.3,27.3,289.9,289.9,Planetocentric  +East  0 - 360,Europe,Caucasus,"Crater, craters",AA,v17,Approved,1997,108,Adygan (N. Caucasus) first name.,,12/30/2008
1464,Deken,Deken,Venus,48,47.1,288.5,47.1,47.1,288.5,288.5,Planetocentric  +East  0 - 360,Europe,Netherlands (Dutch),"Crater, craters",AA,v17,Approved,1985,46,Agatha; Dutch novelist (1741-1804).,,10/1/2006
1465,Dekla Tessera,Dekla Tessera,Venus,1363,57.4,71.8,56.2,53.3,82.7,62.4,Planetocentric  +East  0 - 360,Europe,Latvia,"Tessera, tesserae",TE,v03,Approved,1985,64,Latvian goddess of fate.,,10/1/2006
1441,de Lalande,de Lalande,Venus,21.3,20.5,355,20.5,20.5,355,355,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,v31,Approved,1991,100,Marie-Jeanne; French astronomer (1768-1832).,,10/1/2006
1469,Deledda,Deledda,Venus,32,76,127.5,76,76,127.5,127.5,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,v01,Approved,1985,46,Grazia; Italian novelist (1871-1936).,,10/1/2006
1471,Delilah,Delilah,Venus,18.5,-57.9,250.2,-57.9,-57.9,250.2,250.2,Planetocentric  +East  0 - 360,Asia,Hebrew,"Crater, craters",AA,v60,Approved,1994,82,First name from Hebrew.,,10/1/2006
1475,Deloria,Deloria,Venus,31.9,-32,97.1,-32,-32,97.1,97.1,Planetocentric  +East  0 - 360,North America,Dakota,"Crater, craters",AA,v47,Approved,1991,100,Ella; Dakota (Sioux) anthropologist (1888-1971).,,10/1/2006
1482,Demeter Corona,Demeter Corona,Venus,560,53.9,294.8,54.1,53.4,297.7,291.8,Planetocentric  +East  0 - 360,Europe,Greek,"Corona, coronae",CR,v06,Approved,1985,1,Greek goddess of fertility.,,10/1/2006
1485,Demvamvit Corona,Demvamvit Corona,Venus,370,-65.5,38,-65.5,-65.5,38,38,Planetocentric  +East  0 - 360,Africa,Ethiopia,"Corona, coronae",CR,v56,Approved,1997,107,Gurage (SW Ethiopia) women's goddess.,,10/1/2006
1486,Dena,Dena,Venus,2.4,-20.7,338.7,-20.7,-20.7,338.7,338.7,Planetocentric  +East  0 - 360,Europe,Lithuania,"Crater, craters",AA,v43,Approved,2000,,Lithuanian first name. Name changed from Drena.,,10/1/2006
1488,Denise,Denise,Venus,2,-14.4,94.7,-14.4,-14.4,94.7,94.7,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,v35,Approved,2006,109,Greek first name.,,10/1/2006
1491,Dennitsa Dorsa,Dennitsa Dorsa,Venus,872,85.6,205.9,89.8,81.5,311,203.7,Planetocentric  +East  0 - 360,Europe,Slavic,"Dorsum, dorsa",DO,v01,Approved,1985,65,"Slavic goddess of day, light.",,10/1/2006
1492,Deohako Corona,Deohako Corona,Venus,300,-67.5,118,-67.5,-67.5,118,118,Planetocentric  +East  0 - 360,North America,Iroquois,"Corona, coronae",CR,v57,Approved,1997,107,Seneca Iroquois spirit of crops.,,10/1/2006
1494,Derceto Corona,Derceto Corona,Venus,200,-46.8,20.2,-46.8,-46.8,20.2,20.2,Planetocentric  +East  0 - 360,Asia,Semitic,"Corona, coronae",CR,v44,Approved,1994,83,Phillistine fertility goddess.,,10/1/2006
1446,de Staël,de Stael,Venus,25,37.4,324.3,37.4,37.4,324.3,324.3,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,v18,Approved,1994,99,Anne; French writer (1766-1817).,,11/17/2008
1698,d'Este,d Este,Venus,21.6,-34.3,238.9,-34.3,-34.3,238.9,238.9,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,v51,Approved,1994,99,"Isabella; Italian archaeologist, businesswoman (1474-1539).",,10/1/2006
1505,Destinnová Patera,Destinnova Patera,Venus,15,-31.5,250.2,-31.5,-31.5,250.2,250.2,Planetocentric  +East  0 - 360,Europe,Czechoslovakia,"Patera, paterae",PE,v52,Approved,2006,64,"Ema (pseudonym of Emilia Kittlova); Bohemian/Czech singer, also known as Emmy Destinn (1878-1930).",,11/17/2008
1512,Devana Chasma,Devana Chasma,Venus,2000,22,283.5,35,9,286,281,Planetocentric  +East  0 - 360,Europe,Czechoslovakia,"Chasma, chasmata",CM,v29,Approved,1982,27,Czechoslovakian goddess of hunting.,,7/24/2012
1513,Devorah,Devorah,Venus,4.8,-22.5,343.4,-22.5,-22.5,343.4,343.4,Planetocentric  +East  0 - 360,Asia,Hebrew,"Crater, craters",AA,v43,Approved,1994,109,Hebrew first name.,,10/1/2006
1514,Devorguilla,Devorguilla,Venus,22.9,15.3,4,15.3,15.3,4,4,Planetocentric  +East  0 - 360,Europe,Ireland,"Crater, craters",AA,v20,Approved,1991,99,Irish heroine (d. 1193).,,10/1/2006
1516,Dewi Ratih Chasma,Dewi Ratih Chasma,Venus,1000,-6.5,359.7,-2.6,-10.5,358.5,3,Planetocentric  +East  0 - 360,Asia,Indonesia,"Chasma, chasmata",CM,v43,Approved,2000,127,Bali (Indonesia) moon goddess.,,10/1/2006
1450,De Witt,De Witt,Venus,20.7,-6.5,275.6,-6.5,-6.5,275.6,275.6,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v41,Approved,1994,99,Lydia; American pathologist (1859-1928).,,10/1/2006
1517,Dheepa,Dheepa,Venus,4.7,-21.6,176.3,-21.6,-21.6,176.3,176.3,Planetocentric  +East  0 - 360,Asia,India,"Crater, craters",AA,v37,Approved,2000,,First name from India.,,10/1/2006
1518,Dhisana Corona,Dhisana Corona,Venus,100,14.5,111.7,14.5,14.5,111.7,111.7,Planetocentric  +East  0 - 360,Asia,India,"Corona, coronae",CR,v23,Approved,1994,83,Vedic goddess of plenty.,,10/1/2006
1519,Dhorani Corona,Dhorani Corona,Venus,200,-8,243,-8,-8,243,243,Planetocentric  +East  0 - 360,Asia,Thailand,"Corona, coronae",CR,v40,Approved,1997,107,Thai earth and love goddess.,,10/1/2006
1525,Diana Chasma,Diana Chasma,Venus,938,-14.8,154.8,-12.6,-18.2,158.4,150.3,Planetocentric  +East  0 - 360,Europe,Roman,"Chasma, chasmata",CM,v37,Approved,1982,1,Roman goddess of hunt/moon.,,10/1/2006
1528,Dickinson,Dickinson,Venus,67.5,74.6,177.2,74.3,74.3,178.1,176.3,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v04,Approved,1985,46,Emily; American poet (1830-1886).,,10/1/2006
1530,Didilia Corona,Didilia Corona,Venus,320,19,38,19,19,38,38,Planetocentric  +East  0 - 360,Europe,Slavic,"Corona, coronae",CR,v21,Approved,1997,107,E. Slavic childbirth goddess.,,12/30/2008
1532,Dietrich Patera,Dietrich Patera,Venus,100,-5.3,235.3,-5.3,-5.3,235.3,235.3,Planetocentric  +East  0 - 360,North America,American,"Patera, paterae",PE,v39,Approved,2003,99,Marlene (Maria Magdalena von Losch); German-born American actress (1901-1992).,,10/1/2006
1533,Dilbat Vallis,Dilbat Vallis,Venus,420,-55,184,-53.5,-57.2,185,183.5,Planetocentric  +East  0 - 360,Asia,Assyro-Babylonian,"Vallis, valles",VA,v59,Approved,2000,155,Assyro-Babylonian name for planet Venus.,,10/1/2006
1534,Dilga Corona,Dilga Corona,Venus,220,-18.7,250.4,-18.7,-18.7,250.4,250.4,Planetocentric  +East  0 - 360,Oceania,Australia,"Corona, coronae",CR,v40,Approved,2000,149,Karadjeri (NW Australia) Earth goddess.,,10/1/2006
1537,Dinah,Dinah,Venus,15.6,-62.9,37.1,-62.9,-62.9,37.1,37.1,Planetocentric  +East  0 - 360,Asia,Hebrew,"Crater, craters",AA,v56,Approved,1994,83,Hebrew first name.,,10/1/2006
1541,Dione Regio,Dione Regio,Venus,2300,-31.5,328,-31.5,-31.5,328,328,Planetocentric  +East  0 - 360,Europe,Greek,"Regio, regiones",RE,v54,Approved,1991,27,Greek Titanness; 1st wife of Zeus.,,10/1/2006
1546,Disani Corona,Disani Corona,Venus,300,2.7,57.5,4,1.6,58.4,56.5,Planetocentric  +East  0 - 360,Asia,Afghanistan,"Corona, coronae",CR,v21,Approved,2003,65,Nuristan (NE Afghanistan) fertility goddess.,,10/1/2006
1547,Discordia Linea,Discordia Linea,Venus,800,-58,246.5,-58,-58,246.5,246.5,Planetocentric  +East  0 - 360,Europe,Roman,"Linea, lineae",LI,v60,Approved,1997,107,"Roman war goddess, close to Bellona.",,10/1/2006
1551,Dix,Dix,Venus,63.3,-37,329,-37,-37,329,329,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v54,Approved,1994,99,"Dorothea; American nurse, reformer (1802-1887).",,10/1/2006
1554,Djabran Fluctus,Djabran Fluctus,Venus,300,-43.5,183,-43.5,-43.5,183,183,Planetocentric  +East  0 - 360,Asia,Georgia,"Fluctus, fluctūs",FL,v50,Approved,1997,107,Abkhazian goddess of goats.,,12/30/2008
1556,Djata Fluctus,Djata Fluctus,Venus,280,66.5,307.5,66.5,66.5,307.5,307.5,Planetocentric  +East  0 - 360,Asia,Indonesia,"Fluctus, fluctūs",FL,v07,Approved,1997,107,"Ngadju (Kalimantan Isl., Indonesia) water goddess.",,10/1/2006
1560,Dodola Dorsa,Dodola Dorsa,Venus,607,46.8,272.6,48.7,44,275,270.9,Planetocentric  +East  0 - 360,Europe,Slavic,"Dorsum, dorsa",DO,v17,Approved,1985,65,South Slavic rain goddess.,,10/1/2006
1567,Dolores,Dolores,Venus,12.6,51.4,201.6,51.4,51.4,201.6,201.6,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,v05,Approved,1985,83,Spanish first name.,,10/1/2006
1568,Dolya Tessera,Dolya Tessera,Venus,1100,-8,296,-8,-8,296,296,Planetocentric  +East  0 - 360,Europe,Slavic,"Tessera, tesserae",TE,v41,Approved,1997,107,E. Slavic good fate goddess.,,12/30/2008
1569,Domnika,Domnika,Venus,6.7,18.4,294.3,18.4,18.4,294.3,294.3,Planetocentric  +East  0 - 360,Europe,Moldova,"Crater, craters",AA,v29,Approved,1997,107,Moldavian first name.,,12/30/2008
1582,Doris,Doris,Venus,14.5,2.3,90,2.3,2.3,90,90,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,,Approved,1994,82,First name from Greek.,,1/29/2008
1584,Dorothy,Dorothy,Venus,8.4,-35.4,11.3,-35.4,-35.4,11.3,11.3,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,v44,Approved,1997,109,Greek first name.,,10/1/2006
1627,Dotetem Fluctus,Dotetem Fluctus,Venus,530,-6,177.5,-6,-6,177.5,177.5,Planetocentric  +East  0 - 360,Asia,Siberia,"Fluctus, fluctūs",FL,v37,Approved,1997,107,Ketian (Yenisey R.) evil spirit.,,12/30/2008
1628,Dou-Mu Tesserae,Dou Mu Tesserae,Venus,400,-60,244,-60,-60,244,244,Planetocentric  +East  0 - 360,Asia,China,"Tessera, tesserae",TE,v60,Approved,1997,107,Chinese life/death ruling goddess.,,10/1/2006
1647,Dröl-ma Tholus,Drol ma Tholus,Venus,40,24.2,6.3,24.2,24.2,6.3,6.3,Planetocentric  +East  0 - 360,Asia,Tibet,"Tholus, tholi",TH,v20,Approved,2000,127,Tibetan goddess of compassion.,,11/17/2008
1648,Dsonkwa Regio,Dsonkwa Regio,Venus,1500,-53,167,-53,-53,167,167,Planetocentric  +East  0 - 360,North America,American,"Regio, regiones",RE,v58,Approved,1997,107,Kwakiutl (NW Coast) forest giantess.,,10/1/2006
1649,du Chatelet,du Chatelet,Venus,18.5,21.5,165,21.5,21.5,165,165,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,v25,Approved,1994,99,"Emilie; French mathematician, physicist (1706-1749).",,5/15/2010
1656,Dudumitsa Dorsa,Dudumitsa Dorsa,Venus,980,-13.5,358,-13.5,-15.5,353,2,Planetocentric  +East  0 - 360,Europe,Bulgaria,"Dorsum, dorsa",DO,v43,Approved,2000,131,Bulgarian rain deity.,,10/1/2006
1661,Duncan,Duncan,Venus,40.3,68.1,291.7,68.1,68.1,292.2,291.2,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v06,Approved,1985,46,Isadora; American dancer (1878-1927).,,10/1/2006
1663,Dunghe,Dunghe,Venus,5.5,-56.2,295.3,-56.2,-56.2,295.3,295.3,Planetocentric  +East  0 - 360,Europe,Kalmyk,"Crater, craters",AA,v60,Approved,1997,107,Kalmyk first name.,,12/30/2008
1666,Dunne-Musun Corona,Dunne Musun Corona,Venus,630,-60,85,-60,-60,85,85,Planetocentric  +East  0 - 360,Asia,Siberia,"Corona, coronae",CR,v57,Approved,1997,107,Evenk (Tungu) earth and taiga mistress.,,12/30/2008
1671,Durant,Durant,Venus,21.1,-62.3,227.7,-62.3,-62.3,227.7,227.7,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v59,Approved,1994,99,Ariel; American writer (1898-1981).,,10/1/2006
14214,Durga Corona,Durga Corona,Venus,227,-31.1,286.2,-30.2,-32,287.2,285.3,Planetocentric  +East  0 - 360,Asia,Hindu,"Corona, coronae",CR,v53,Approved,25-Sep-06,127,"Hindu goddess of Earth, nature, and evil. ",,10/16/2006
1674,Duse,Duse,Venus,30.4,-82.5,358,-82.5,-82.5,358,358,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,v62,Approved,1994,99,Eleonora; Italian actress (1858-1924).,,10/1/2006
1677,Dutrieu Patera,Dutrieu Patera,Venus,80,33.8,198.5,34.2,33.4,198.9,198.1,Planetocentric  +East  0 - 360,Europe,Belgium,"Patera, paterae",PE,v14,Approved,2006,99,Helene; Belgian/French pioneer aviatrix (1877-1961).,,10/1/2006
1679,Dyamenyuo Corona,Dyamenyuo Corona,Venus,200,-57.5,42.5,-57.5,-57.5,42.5,42.5,Planetocentric  +East  0 - 360,Asia,Siberia,"Corona, coronae",CR,v56,Approved,1997,107,Enets (Samoyed) women's and childbirth deity.,,12/30/2008
1680,Dyan-Mu Dorsa,Dyan Mu Dorsa,Venus,687,78.2,31.9,79.1,76.2,45.3,17.3,Planetocentric  +East  0 - 360,Asia,China,"Dorsum, dorsa",DO,v01,Approved,1985,65,Chinese lightning goddess.,,10/1/2006
1681,Dyasya,Dyasya,Venus,7.8,5.1,297.6,5.1,5.1,297.6,297.6,Planetocentric  +East  0 - 360,Asia,Siberia,"Crater, craters",AA,v29,Approved,1997,107,Nganasan (Samoyed) first name.,,12/30/2008
1682,Dylacha Dorsa,Dylacha Dorsa,Venus,650,-19,76,-19,-19,76,76,Planetocentric  +East  0 - 360,Asia,Tungu,"Dorsum, dorsa",DO,v34,Approved,1997,107,Evenk/Tungu (Siberia) sun goddess.,,12/30/2008
1686,Dzalarhons Mons,Dzalarhons Mons,Venus,120,0.5,34,0.5,0.5,34,34,Planetocentric  +East  0 - 360,North America,Canada,"Mons, montes",MO,v21,Approved,1997,107,Haida (NW Coast) volcano goddess.,,10/1/2006
1688,Dzerassa Planitia,Dzerassa Planitia,Venus,2800,-15,295,-15,-15,295,295,Planetocentric  +East  0 - 360,Europe,Caucasus,"Planitia, planitiae",PL,v41,Approved,1997,107,Ossetian epic heroine; golden-haired daughter of water king.,,12/30/2008
1691,Dziwica Chasma,Dziwica Chasma,Venus,1300,-16.5,235,-14,-18,239,228,Planetocentric  +East  0 - 360,Europe,Slavic,"Chasma, chasmata",CM,v39,Approved,2003,65,"Forest maiden in myths of Luzicke Serby/Sorben/Wenden, W. Slavic group in E. Germany.",,10/1/2006
1692,Dzuzdi Corona,Dzuzdi Corona,Venus,80,35.2,20.6,35.3,34.7,21,20,Planetocentric  +East  0 - 360,Europe,Komi,"Corona, coronae",CR,v08,Approved,2003,107,"W. Komi-Permyakan (Ural Finn) mythological ancestor of Zyuzdino tribes, Upper Kama River area.",,12/30/2008
1693,Dzyzlan Vallis,Dzyzlan Vallis,Venus,250,-16,182,-16,-16,182,182,Planetocentric  +East  0 - 360,Asia,Georgia,"Vallis, valles",VA,v38,Approved,1997,107,Abkhazian river goddess.,,12/30/2008
1704,Earhart Corona,Earhart Corona,Venus,414,70.1,136.2,70.5,69.7,140.5,130.9,Planetocentric  +East  0 - 360,North America,American,"Corona, coronae",CR,v04,Approved,1985,59,Amelia; American aviator (1897-1937).,Name changed from Earhart crater.,7/10/2014
1717,Edda Corona,Edda Corona,Venus,50,47.2,25.4,47.5,47,25.9,25,Planetocentric  +East  0 - 360,Europe,Scotland,"Corona, coronae",CR,v08,Approved,2003,130,"Scandinavian goddess, ""great grandmother"", first woman to produce offspring.",,10/1/2006
1721,Edgeworth,Edgeworth,Venus,29,32.2,22.8,32.2,32.2,22.8,22.6,Planetocentric  +East  0 - 360,Europe,Ireland,"Crater, craters",AA,v08,Approved,1985,46,Maria; Irish writer (1767-1849).,,10/1/2006
1722,Edinger,Edinger,Venus,33.3,-68.8,208.5,-68.8,-68.8,208.5,208.5,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v59,Approved,1994,99,Tilly; American geologist (1897-1967).,,10/1/2006
1726,Efimova,Efimova,Venus,26.5,81,223,81,81,223,223,Planetocentric  +East  0 - 360,Europe,Soviet,"Crater, craters",AA,v01,Approved,1985,64,(Simonovich-Efimova) Nina; Soviet painter and puppet-theatre designer (1877-1948).,,12/30/2008
